"Isolate","level 1","level 2"
"ESC_EC5645AA_AS",2,6
"ESC_EC5707AA_AS",2,6
"ESC_EC5835AA_AS",2,6
"ESC_EC5838AA_AS",2,6
"ESC_EC6029AA_AS",2,6
"ESC_EC6139AA_AS",2,6
"ESC_EC6745AA_AS",2,6
"ESC_EC6764AA_AS",2,7
"ESC_EC6774AA_AS",2,6
"ESC_EC6811AA_AS",2,6
"ESC_EC7404AA_AS",5,18
"ESC_EC7443AA_AS",5,18
"ESC_EC7467AA_AS",4,14
"ESC_EC7474AA_AS",5,18
"ESC_EC7517AA_AS",2,9
"ESC_EC8472AA_AS",4,14
"ESC_EC9536AA_AS",4,14
"ESC_EC9537AA_AS",4,14
"ESC_EC9541AA_AS",4,14
"ESC_FA9692AA_AS",2,9
"ESC_FB0875AA_AS",5,18
"ESC_FB0880AA_AS",4,14
"ESC_FB0888AA_AS",4,14
"ESC_FB1309AA_AS",2,6
"ESC_FB1313AA_AS",2,6
"ESC_FB1333AA_AS",4,14
"ESC_FB1337AA_AS",2,6
"ESC_FB1368AA_AS",4,14
"ESC_FB1369AA_AS",4,14
"ESC_FB1406AA_AS",4,17
"ESC_FB1426AA_AS",4,16
"ESC_FB1428AA_AS",2,6
"ESC_FB1589AA_AS",2,7
"ESC_FB1651AA_AS",1,5
"ESC_FB3835AA_AS",2,9
"ESC_FB4811AA_AS",2,6
"ESC_FB5560AA_AS",3,10
"ESC_FB5846AA_AS",3,12
"ESC_FB7884AA_AS",2,6
"ESC_FB9445AA_AS",6,25
"ESC_FC3328AA_AS",5,19
"ESC_FC4404AA_AS",5,18
"ESC_FC4410AA_AS",5,18
"ESC_FC4415AA_AS",5,18
"ESC_FC4430AA_AS",5,18
"ESC_FC5302AA_AS",5,18
"ESC_FC5634AA_AS",4,14
"ESC_FC5639AA_AS",4,16
"ESC_FC5640AA_AS",5,18
"ESC_FC6191AA_AS",4,17
"ESC_FC7904AA_AS",4,14
"ESC_FC8411AA_AS",4,14
"ESC_GA5755AA_AS",2,6
"ESC_GA5758AA_AS",2,6
"ESC_GA5759AA_AS",2,6
"ESC_GB1558AA_AS",4,14
"ESC_GB1914AA_AS",4,14
"ESC_GB4202AA_AS",4,14
"ESC_GB4204AA_AS",4,14
"ESC_GB4216AA_AS",4,14
"ESC_GB8820AA_AS",2,7
"ESC_GB8854AA_AS",2,7
"ESC_GB8858AA_AS",2,7
"ESC_GC0023AA_AS",5,19
"ESC_GC0061AA_AS",5,18
"ESC_GC0093AA_AS",5,18
"ESC_GC0102AA_AS",4,16
"ESC_GC0145AA_AS",5,18
"ESC_GC0155AA_AS",4,14
"ESC_GC0198AA_AS",4,16
"ESC_GC0228AA_AS",4,17
"ESC_GC0236AA_AS",4,16
"ESC_GC0260AA_AS",4,16
"ESC_GC0290AA_AS",5,18
"ESC_GC1450AA_AS",3,10
"ESC_GC1562AA_AS",3,11
"ESC_GC1657AA_AS",2,6
"ESC_GC1713AA_AS",3,10
"ESC_GC1781AA_AS",3,10
"ESC_GC1959AA_AS",4,16
"ESC_GC1963AA_AS",4,16
"ESC_GC2303AA_AS",4,15
"ESC_GC2304AA_AS",5,18
"ESC_GC2730AA_AS",2,7
"ESC_GC3778AA_AS",5,18
"ESC_GC6810AA_AS",5,19
"ESC_GC7107AA_AS",5,18
"ESC_GC7506AA_AS",5,18
"ESC_GC8442AA_AS",4,14
"ESC_GC8462AA_AS",4,17
"ESC_HA1964AA_AS",2,6
"ESC_HA2215AA_AS",2,6
"ESC_HA3782AA_AS",2,6
"ESC_HA9546AA_AS",2,9
"ESC_HA9720AA_AS",2,6
"ESC_HB7227AA_AS",4,14
"ESC_HB7230AA_AS",4,14
"ESC_HC0206AA_AS",4,16
"ESC_HC0638AA_AS",4,14
"ESC_HC0643AA_AS",5,18
"ESC_HC0675AA_AS",2,6
"ESC_HC0921AA_AS",3,10
"ESC_HC1151AA_AS",3,10
"ESC_HC1457AA_AS",3,10
"ESC_HC1464AA_AS",3,10
"ESC_HC1864AA_AS",3,10
"ESC_HC1921AA_AS",3,11
"ESC_HC1922AA_AS",3,10
"ESC_HC2004AA_AS",5,18
"ESC_HC3086AA_AS",5,18
"ESC_HC3087AA_AS",5,18
"ESC_HC4467AA_AS",5,18
"ESC_HC6676AA_AS",5,18
"ESC_HC6677AA_AS",5,18
"ESC_HC6678AA_AS",5,18
"ESC_HC6796AA_AS",5,18
"ESC_HC7299AA_AS",3,11
"ESC_HC7933AA_AS",6,23
"ESC_HC7934AA_AS",5,19
"ESC_HC8308AA_AS",5,18
"ESC_HC8345AA_AS",6,23
"ESC_HC8411AA_AS",5,18
"ESC_HC8413AA_AS",5,18
"ESC_HC8471AA_AS",5,18
"ESC_HC9293AA_AS",4,14
"ESC_HC9316AA_AS",4,14
"ESC_HC9399AA_AS",5,18
"ESC_HC9402AA_AS",6,23
"ESC_HC9517AA_AS",5,18
"ESC_HC9954AA_AS",5,18
"ESC_IA8066AA_AS",3,11
"ESC_IA9006AA_AS",2,6
"ESC_IA9132AA_AS",2,6
"ESC_IA9725AA_AS",2,6
"ESC_IA9760AA_AS",2,6
"ESC_IA9974AA_AS",2,6
"ESC_IB0389AA_AS",2,6
"ESC_IB6055AA_AS",4,16
"ESC_IB6057AA_AS",1,4
"ESC_IB6065AA_AS",5,18
"ESC_IB6124AA_AS",4,16
"ESC_IB6134AA_AS",4,14
"ESC_IB6151AA_AS",4,14
"ESC_IB6158AA_AS",4,14
"ESC_IB6161AA_AS",4,14
"ESC_IB6172AA_AS",2,6
"ESC_IB6214AA_AS",4,16
"ESC_IB6226AA_AS",3,11
"ESC_IB6500AA_AS",3,11
"ESC_IC0144AA_AS",5,18
"ESC_IC0680AA_AS",5,18
"ESC_IC0681AA_AS",5,19
"ESC_IC0704AA_AS",4,17
"ESC_IC2805AA_AS",6,25
"ESC_IC2870AA_AS",4,17
"ESC_IC3268AA_AS",4,17
"ESC_IC3752AA_AS",4,15
"ESC_IC4213AA_AS",5,18
"ESC_IC4214AA_AS",5,18
"ESC_IC4637AA_AS",4,17
"ESC_IC5338AA_AS",5,18
"ESC_IC5449AA_AS",4,17
"ESC_IC5831AA_AS",3,10
"ESC_IC6482AA_AS",4,14
"ESC_IC6485AA_AS",2,6
"ESC_IC6495AA_AS",4,14
"ESC_IC6498AA_AS",4,17
"ESC_IC6504AA_AS",2,6
"ESC_IC6505AA_AS",2,6
"ESC_IC6735AA_AS",4,14
"ESC_IC6786AA_AS",4,14
"ESC_IC6806AA_AS",4,14
"ESC_IC6817AA_AS",4,14
"ESC_IC6821AA_AS",4,14
"ESC_IC7040AA_AS",2,9
"ESC_IC7093AA_AS",5,18
"ESC_IC7098AA_AS",4,17
"ESC_IC7104AA_AS",4,16
"ESC_IC7161AA_AS",5,18
"ESC_IC7209AA_AS",4,14
"ESC_IC7218AA_AS",4,14
"ESC_IC7227AA_AS",4,16
"ESC_IC7233AA_AS",2,6
"ESC_IC7234AA_AS",5,18
"ESC_IC7323AA_AS",5,18
"ESC_IC7342AA_AS",5,18
"ESC_IC7403AA_AS",5,19
"ESC_IC7404AA_AS",5,18
"ESC_IC7411AA_AS",5,18
"ESC_IC8900AA_AS",5,18
"ESC_IC9934AA_AS",4,16
"ESC_IC9940AA_AS",4,14
"ESC_IC9952AA_AS",4,14
"ESC_JA0437AA_AS",2,7
"ESC_JA0572AA_AS",2,6
"ESC_JA0577AA_AS",2,6
"ESC_JC0458AA_AS",2,6
"ESC_JC0510AA_AS",1,2
"ESC_JC0514AA_AS",4,14
"ESC_JC0520AA_AS",4,14
"ESC_JC0521AA_AS",1,2
"ESC_JC1674AA_AS",4,15
"ESC_JC4590AA_AS",4,17
"ESC_JC4695AA_AS",5,18
"ESC_JC4713AA_AS",4,15
"ESC_JC5864AA_AS",3,11
"ESC_JC7029AA_AS",1,5
"ESC_JC7066AA_AS",1,5
"ESC_JC7365AA_AS",4,15
"ESC_JC7594AA_AS",5,19
"ESC_JC7618AA_AS",5,18
"ESC_JC8157AA_AS",5,19
"ESC_JC8159AA_AS",5,18
"ESC_JC8163AA_AS",5,19
"ESC_JC8249AA_AS",5,18
"ESC_JC8263AA_AS",5,20
"ESC_JC8419AA_AS",2,6
"ESC_JC8467AA_AS",5,18
"ESC_JC8832AA_AS",3,10
"ESC_JC8833AA_AS",6,23
"ESC_JC8917AA_AS",3,10
"ESC_JC9036AA_AS",5,19
"ESC_JC9037AA_AS",6,23
"ESC_JC9416AA_AS",5,19
"ESC_JC9682AA_AS",4,17
"ESC_JC9723AA_AS",5,18
"ESC_JC9724AA_AS",5,19
"ESC_JC9812AA_AS",5,18
"ESC_KA9863AA_AS",4,16
"ESC_KA9864AA_AS",4,16
"ESC_KA9866AA_AS",4,16
"ESC_KA9867AA_AS",4,16
"ESC_KA9869AA_AS",4,16
"ESC_KA9872AA_AS",4,16
"ESC_KB4176AA_AS",4,14
"ESC_KB4185AA_AS",4,14
"ESC_KC0912AA_AS",5,18
"ESC_KC0917AA_AS",4,16
"ESC_KC0919AA_AS",4,14
"ESC_KC1036AA_AS",3,10
"ESC_KC1778AA_AS",6,23
"ESC_KC1785AA_AS",4,17
"ESC_KC1787AA_AS",5,18
"ESC_KC1794AA_AS",6,23
"ESC_KC1841AA_AS",5,18
"ESC_KC1911AA_AS",4,17
"ESC_KC2271AA_AS",2,7
"ESC_KC2717AA_AS",3,11
"ESC_KC2963AA_AS",5,18
"ESC_KC3355AA_AS",4,17
"ESC_KC3361AA_AS",5,18
"ESC_KC3367AA_AS",6,23
"ESC_KC3374AA_AS",5,18
"ESC_KC3379AA_AS",4,14
"ESC_KC3557AA_AS",4,15
"ESC_KC4429AA_AS",5,18
"ESC_KC5044AA_AS",5,18
"ESC_KC5280AA_AS",3,11
"ESC_KC5283AA_AS",3,11
"ESC_KC5882AA_AS",5,18
"ESC_KC6003AA_AS",4,14
"ESC_KC6351AA_AS",5,18
"ESC_KC9972AA_AS",4,17
"ESC_LB0272AA_AS",2,6
"ESC_LB1193AA_AS",3,10
"ESC_LB2124AA_AS",4,16
"ESC_LB2145AA_AS",4,16
"ESC_LB2505AA_AS",4,16
"ESC_LB3931AA_AS",2,6
"ESC_LB7209AA_AS",4,17
"ESC_LB8202AA_AS",4,14
"ESC_LB9215AA_AS",5,18
"ESC_LB9222AA_AS",2,6
"ESC_LC0452AA_AS",4,16
"ESC_LC0916AA_AS",5,18
"ESC_LC2289AA_AS",4,15
"ESC_LC3749AA_AS",2,6
"ESC_LC3756AA_AS",2,6
"ESC_LC3777AA_AS",2,6
"ESC_LC4522AA_AS",5,18
"ESC_LC4702AA_AS",4,17
"ESC_LC4746AA_AS",4,14
"ESC_LC4747AA_AS",4,14
"ESC_LC4748AA_AS",4,16
"ESC_LC4753AA_AS",4,14
"ESC_LC4754AA_AS",4,14
"ESC_LC4774AA_AS",5,18
"ESC_LC4789AA_AS",4,14
"ESC_LC4791AA_AS",4,16
"ESC_LC4792AA_AS",4,16
"ESC_LC4795AA_AS",2,9
"ESC_LC4798AA_AS",4,16
"ESC_LC4821AA_AS",4,16
"ESC_LC5296AA_AS",4,17
"ESC_LC5870AA_AS",2,6
"ESC_LC6342AA_AS",5,18
"ESC_LC6418AA_AS",2,9
"ESC_LC6427AA_AS",4,17
"ESC_LC6666AA_AS",6,23
"ESC_LC6793AA_AS",2,6
"ESC_LC6794AA_AS",2,6
"ESC_LC6859AA_AS",5,18
"ESC_LC7179AA_AS",4,16
"ESC_LC7798AA_AS",6,23
"ESC_LC7961AA_AS",5,18
"ESC_LC8909AA_AS",4,17
"ESC_MA3696AA_AS",3,10
"ESC_MA3740AA_AS",3,11
"ESC_MA9873AA_AS",2,7
"ESC_MB1912AA_AS",1,5
"ESC_MB1927AA_AS",4,16
"ESC_MB1932AA_AS",4,14
"ESC_MB1944AA_AS",4,16
"ESC_MB1947AA_AS",4,17
"ESC_MB1963AA_AS",4,16
"ESC_MB1966AA_AS",4,16
"ESC_MB1968AA_AS",5,18
"ESC_MB3343AA_AS",3,11
"ESC_MB3664AA_AS",3,11
"ESC_MB7693AA_AS",5,18
"ESC_MB7694AA_AS",5,18
"ESC_MB8889AA_AS",3,10
"ESC_MB8914AA_AS",2,9
"ESC_MB9092AA_AS",4,16
"ESC_MB9117AA_AS",5,18
"ESC_MC0185AA_AS",5,18
"ESC_MC0213AA_AS",5,18
"ESC_MC0214AA_AS",5,18
"ESC_MC0928AA_AS",3,10
"ESC_MC0929AA_AS",4,15
"ESC_MC0931AA_AS",3,10
"ESC_MC1644AA_AS",4,15
"ESC_MC1650AA_AS",5,19
"ESC_MC1651AA_AS",5,19
"ESC_MC1749AA_AS",5,18
"ESC_MC2104AA_AS",5,18
"ESC_MC3476AA_AS",5,19
"ESC_MC3782AA_AS",6,25
"ESC_MC4519AA_AS",3,10
"ESC_MC4521AA_AS",3,10
"ESC_MC4523AA_AS",3,10
"ESC_MC4881AA_AS",5,18
"ESC_MC5597AA_AS",5,18
"ESC_MC6197AA_AS",4,14
"ESC_MC6307AA_AS",5,18
"ESC_MC6314AA_AS",5,18
"ESC_MC6317AA_AS",4,14
"ESC_MC6319AA_AS",6,23
"ESC_MC6531AA_AS",5,18
"ESC_MC7007AA_AS",5,18
"ESC_MC7533AA_AS",6,25
"ESC_MC7657AA_AS",2,7
"ESC_MC7677AA_AS",2,7
"ESC_MC7723AA_AS",2,7
"ESC_MC7773AA_AS",2,6
"ESC_MC7959AA_AS",2,6
"ESC_MC7991AA_AS",5,19
"ESC_MC8018AA_AS",5,18
"ESC_MC8073AA_AS",4,15
"ESC_MC8279AA_AS",5,18
"ESC_MC8359AA_AS",5,18
"ESC_MC8366AA_AS",4,16
"ESC_MC8402AA_AS",3,11
"ESC_MC8892AA_AS",5,18
"ESC_MC8998AA_AS",5,18
"ESC_MC8999AA_AS",4,16
"ESC_MC9340AA_AS",5,18
"ESC_MC9342AA_AS",4,15
"ESC_NA2671AA_AS",2,6
"ESC_NB4357AA_AS",2,7
"ESC_NB4381AA_AS",2,6
"ESC_NB6057AA_AS",2,6
"ESC_NB7740AA_AS",2,6
"ESC_NB8219AA_AS",2,6
"ESC_NC0022AA_AS",6,23
"ESC_NC0023AA_AS",5,18
"ESC_NC0083AA_AS",5,18
"ESC_NC0185AA_AS",5,18
"ESC_NC0186AA_AS",5,18
"ESC_NC0188AA_AS",5,18
"ESC_NC0950AA_AS",2,8
"ESC_NC1368AA_AS",5,18
"ESC_NC1396AA_AS",4,14
"ESC_NC1399AA_AS",4,14
"ESC_NC1405AA_AS",2,6
"ESC_NC1567AA_AS",5,18
"ESC_NC1598AA_AS",2,6
"ESC_NC1654AA_AS",4,16
"ESC_NC1655AA_AS",2,6
"ESC_NC1704AA_AS",5,18
"ESC_NC1750AA_AS",4,17
"ESC_NC2131AA_AS",4,16
"ESC_NC2580AA_AS",5,18
"ESC_NC2752AA_AS",5,18
"ESC_NC2758AA_AS",5,18
"ESC_NC2763AA_AS",5,18
"ESC_NC2792AA_AS",5,19
"ESC_NC3542AA_AS",5,18
"ESC_NC3951AA_AS",5,18
"ESC_NC4002AA_AS",5,18
"ESC_NC4027AA_AS",5,18
"ESC_NC4061AA_AS",4,14
"ESC_NC4096AA_AS",5,18
"ESC_NC4162AA_AS",5,18
"ESC_NC4545AA_AS",2,6
"ESC_NC4641AA_AS",5,18
"ESC_NC4687AA_AS",5,19
"ESC_NC6001AA_AS",5,18
"ESC_NC6049AA_AS",6,23
"ESC_NC6068AA_AS",5,18
"ESC_NC6070AA_AS",5,19
"ESC_NC6284AA_AS",4,15
"ESC_NC6300AA_AS",5,18
"ESC_NC6302AA_AS",5,18
"ESC_NC6984AA_AS",4,15
"ESC_NC7071AA_AS",2,6
"ESC_NC7816AA_AS",2,6
"ESC_NC7983AA_AS",4,15
"ESC_NC8210AA_AS",5,18
"ESC_NC8713AA_AS",5,18
"ESC_NC8733AA_AS",4,15
"ESC_NC9452AA_AS",6,23
"ESC_OA0345AA_AS",4,16
"ESC_OA1122AA_AS",4,16
"ESC_OB3860AA_AS",5,18
"ESC_OC0344AA_AS",5,21
"ESC_OC0356AA_AS",3,13
"ESC_OC0386AA_AS",3,13
"ESC_OC0568AA_AS",5,19
"ESC_OC0881AA_AS",5,18
"ESC_OC0884AA_AS",2,6
"ESC_OC1383AA_AS",5,18
"ESC_OC1384AA_AS",5,18
"ESC_OC1386AA_AS",4,17
"ESC_OC1392AA_AS",5,18
"ESC_OC1477AA_AS",4,15
"ESC_OC3150AA_AS",6,23
"ESC_OC3238AA_AS",4,17
"ESC_OC3510AA_AS",4,17
"ESC_OC3544AA_AS",5,18
"ESC_OC3546AA_AS",5,19
"ESC_OC3758AA_AS",5,18
"ESC_OC4034AA_AS",6,23
"ESC_OC4198AA_AS",5,18
"ESC_OC4246AA_AS",4,14
"ESC_OC4273AA_AS",5,18
"ESC_OC4351AA_AS",4,17
"ESC_OC4372AA_AS",4,16
"ESC_OC4413AA_AS",2,7
"ESC_OC4788AA_AS",4,14
"ESC_OC5037AA_AS",5,18
"ESC_OC5254AA_AS",4,14
"ESC_OC5257AA_AS",4,14
"ESC_OC5268AA_AS",4,14
"ESC_OC5423AA_AS",2,9
"ESC_OC5424AA_AS",2,9
"ESC_OC5425AA_AS",2,9
"ESC_OC5523AA_AS",5,18
"ESC_OC5589AA_AS",4,17
"ESC_OC6698AA_AS",5,19
"ESC_OC6888AA_AS",5,18
"ESC_OC6954AA_AS",5,18
"ESC_OC7024AA_AS",6,23
"ESC_OC7336AA_AS",5,18
"ESC_OC8677AA_AS",4,17
"ESC_OC8755AA_AS",5,19
"ESC_OC8820AA_AS",3,10
"ESC_OC8857AA_AS",4,17
"ESC_PA7886AA_AS",4,14
"ESC_PB2475AA_AS",3,11
"ESC_PC0402AA_AS",4,15
"ESC_PC2011AA_AS",4,17
"ESC_PC2413AA_AS",5,18
"ESC_PC2414AA_AS",5,19
"ESC_PC4409AA_AS",5,19
"ESC_PC4927AA_AS",5,18
"ESC_PC5780AA_AS",5,19
"ESC_PC5785AA_AS",5,18
"ESC_PC5899AA_AS",4,14
"ESC_PC5931AA_AS",4,16
"ESC_PC5933AA_AS",4,14
"ESC_PC6424AA_AS",5,18
"ESC_PC6425AA_AS",5,18
"ESC_PC7159AA_AS",4,17
"ESC_PC7575AA_AS",4,15
"ESC_PC7576AA_AS",4,15
"ESC_PC7684AA_AS",6,23
"ESC_PC7754AA_AS",5,18
"ESC_PC8410AA_AS",5,18
"ESC_PC8451AA_AS",4,17
"ESC_PC9781AA_AS",4,14
"ESC_PC9784AA_AS",4,14
"ESC_PC9793AA_AS",4,16
"ESC_PC9839AA_AS",4,14
"ESC_QA5174AA_AS",2,6
"ESC_QB2896AA_AS",5,18
"ESC_QB3155AA_AS",4,14
"ESC_QB3159AA_AS",2,9
"ESC_QC0206AA_AS",5,18
"ESC_QC0560AA_AS",4,15
"ESC_QC3845AA_AS",4,17
"ESC_QC3952AA_AS",5,22
"ESC_QC4857AA_AS",5,19
"ESC_QC7070AA_AS",5,18
"ESC_QC9415AA_AS",5,18
"ESC_QC9482AA_AS",6,23
"ESC_QC9617AA_AS",5,18
"ESC_RA0499AA_AS",4,16
"ESC_RA0671AA_AS",2,7
"ESC_RA0672AA_AS",6,25
"ESC_RA0683AA_AS",6,25
"ESC_RA1911AA_AS",3,11
"ESC_RA3174AA_AS",4,14
"ESC_RA3265AA_AS",4,14
"ESC_RA4507AA_AS",4,17
"ESC_RA4811AA_AS",2,9
"ESC_RA6760AA_AS",2,6
"ESC_RB8282AA_AS",4,14
"ESC_RB8301AA_AS",4,14
"ESC_RB8746AA_AS",4,16
"ESC_RB8800AA_AS",5,18
"ESC_RB8804AA_AS",4,14
"ESC_RC0056AA_AS",5,18
"ESC_RC0371AA_AS",5,18
"ESC_RC1358AA_AS",5,18
"ESC_RC1442AA_AS",5,19
"ESC_RC2298AA_AS",5,18
"ESC_RC2342AA_AS",5,18
"ESC_RC2696AA_AS",5,18
"ESC_RC3441AA_AS",5,18
"ESC_RC3446AA_AS",5,18
"ESC_RC3449AA_AS",5,18
"ESC_RC4433AA_AS",1,4
"ESC_RC4437AA_AS",4,17
"ESC_RC8191AA_AS",4,14
"ESC_RC8224AA_AS",4,15
"ESC_RC8278AA_AS",4,17
"ESC_RC8315AA_AS",2,6
"ESC_RC8784AA_AS",5,21
"ESC_RC9689AA_AS",3,11
"ESC_SA2555AA_AS",4,14
"ESC_SA6255AA_AS",4,16
"ESC_SA6359AA_AS",4,16
"ESC_SA6363AA_AS",4,16
"ESC_SB0873AA_AS",5,18
"ESC_SC0692AA_AS",5,18
"ESC_SC0840AA_AS",5,18
"ESC_SC2148AA_AS",3,10
"ESC_SC3817AA_AS",4,14
"ESC_SC3822AA_AS",1,3
"ESC_SC4162AA_AS",5,18
"ESC_SC4354AA_AS",1,3
"ESC_SC4377AA_AS",5,19
"ESC_SC4420AA_AS",5,18
"ESC_SC4445AA_AS",4,14
"ESC_SC4950AA_AS",4,14
"ESC_SC5093AA_AS",4,14
"ESC_SC5106AA_AS",4,16
"ESC_SC5113AA_AS",4,14
"ESC_SC5115AA_AS",4,14
"ESC_SC5118AA_AS",4,16
"ESC_SC5125AA_AS",4,16
"ESC_SC5126AA_AS",4,16
"ESC_SC5133AA_AS",4,16
"ESC_SC5134AA_AS",1,5
"ESC_SC5143AA_AS",4,14
"ESC_SC5161AA_AS",1,5
"ESC_SC5716AA_AS",5,19
"ESC_SC5722AA_AS",5,18
"ESC_SC6070AA_AS",4,14
"ESC_SC6074AA_AS",4,14
"ESC_SC6236AA_AS",5,18
"ESC_SC6570AA_AS",6,23
"ESC_SC6591AA_AS",5,18
"ESC_SC6611AA_AS",5,19
"ESC_TA2394AA_AS",4,14
"ESC_TA2862AA_AS",2,7
"ESC_TA2933AA_AS",3,11
"ESC_TA8342AA_AS",4,14
"ESC_TA8345AA_AS",4,14
"ESC_TA8360AA_AS",4,14
"ESC_TB3850AA_AS",5,18
"ESC_TB4064AA_AS",5,18
"ESC_TB4087AA_AS",4,14
"ESC_UA0266AA_AS",2,6
"ESC_UA5387AA_AS",2,6
"ESC_UA5515AA_AS",2,9
"ESC_UA5523AA_AS",2,6
"ESC_UA5739AA_AS",4,16
"ESC_UA5740AA_AS",4,16
"ESC_UA5992AA_AS",3,11
"ESC_UA6147AA_AS",4,14
"ESC_UA6180AA_AS",5,18
"ESC_UA6678AA_AS",5,18
"ESC_UB1017AA_AS",5,18
"ESC_UB2470AA_AS",3,11
"ESC_UB2516AA_AS",2,9
